gender,mastercategory,subcategory,articletype,usage,color,result,images
Women,Personal Care,Makeup,Highlighter and Blush,Casual,pink,"Women wear ""pink Highlighter and Blush""",
Women,Personal Care,Makeup,Highlighter and Blush,Casual,purple,"Women wear ""purple Highlighter and Blush""",
Women,Personal Care,Makeup,Highlighter and Blush,Casual,red,"Women wear ""red Highlighter and Blush""",
Women,Personal Care,Makeup,Highlighter and Blush,Casual,white,"Women wear ""white Highlighter and Blush""",
Women,Personal Care,Makeup,Highlighter and Blush,Casual,yellow,"Women wear ""yellow Highlighter and Blush""",
Women,Personal Care,Makeup,Highlighter and Blush,NA,black,"Women wear ""black Highlighter and Blush""",
Women,Personal Care,Makeup,Highlighter and Blush,NA,blue,"Women wear ""blue Highlighter and Blush""",
Women,Personal Care,Makeup,Highlighter and Blush,NA,brown,"Women wear ""brown Highlighter and Blush""",
Women,Personal Care,Makeup,Highlighter and Blush,NA,gray,"Women wear ""gray Highlighter and Blush""",
Women,Personal Care,Makeup,Highlighter and Blush,NA,green,"Women wear ""green Highlighter and Blush""",
Women,Personal Care,Makeup,Highlighter and Blush,NA,orange,"Women wear ""orange Highlighter and Blush""",
Women,Personal Care,Makeup,Highlighter and Blush,NA,pink,"Women wear ""pink Highlighter and Blush""",
Women,Personal Care,Makeup,Highlighter and Blush,NA,purple,"Women wear ""purple Highlighter and Blush""",
Women,Personal Care,Makeup,Highlighter and Blush,NA,red,"Women wear ""red Highlighter and Blush""",
Women,Personal Care,Makeup,Highlighter and Blush,NA,white,"Women wear ""white Highlighter and Blush""",
Women,Personal Care,Makeup,Highlighter and Blush,NA,yellow,"Women wear ""yellow Highlighter and Blush""",
Women,Personal Care,Makeup,Kajal and Eyeliner,Casual,black,"Women wear ""black Kajal and Eyeliner""",
Women,Personal Care,Makeup,Kajal and Eyeliner,Casual,blue,"Women wear ""blue Kajal and Eyeliner""",
Women,Personal Care,Makeup,Kajal and Eyeliner,Casual,brown,"Women wear ""brown Kajal and Eyeliner""",
Women,Personal Care,Makeup,Kajal and Eyeliner,Casual,gray,"Women wear ""gray Kajal and Eyeliner""",
Women,Personal Care,Makeup,Kajal and Eyeliner,Casual,green,"Women wear ""green Kajal and Eyeliner""",
Women,Personal Care,Makeup,Kajal and Eyeliner,Casual,orange,"Women wear ""orange Kajal and Eyeliner""",
Women,Personal Care,Makeup,Kajal and Eyeliner,Casual,pink,"Women wear ""pink Kajal and Eyeliner""",
Women,Personal Care,Makeup,Kajal and Eyeliner,Casual,purple,"Women wear ""purple Kajal and Eyeliner""",
Women,Personal Care,Makeup,Kajal and Eyeliner,Casual,red,"Women wear ""red Kajal and Eyeliner""",
Women,Personal Care,Makeup,Kajal and Eyeliner,Casual,white,"Women wear ""white Kajal and Eyeliner""",
Women,Personal Care,Makeup,Kajal and Eyeliner,Casual,yellow,"Women wear ""yellow Kajal and Eyeliner""",
Women,Personal Care,Makeup,Kajal and Eyeliner,NA,black,"Women wear ""black Kajal and Eyeliner""",
Women,Personal Care,Makeup,Kajal and Eyeliner,NA,blue,"Women wear ""blue Kajal and Eyeliner""",
Women,Personal Care,Makeup,Kajal and Eyeliner,NA,brown,"Women wear ""brown Kajal and Eyeliner""",
Women,Personal Care,Makeup,Kajal and Eyeliner,NA,gray,"Women wear ""gray Kajal and Eyeliner""",
Women,Personal Care,Makeup,Kajal and Eyeliner,NA,green,"Women wear ""green Kajal and Eyeliner""",
Women,Personal Care,Makeup,Kajal and Eyeliner,NA,orange,"Women wear ""orange Kajal and Eyeliner""",
Women,Personal Care,Makeup,Kajal and Eyeliner,NA,pink,"Women wear ""pink Kajal and Eyeliner""",
Women,Personal Care,Makeup,Kajal and Eyeliner,NA,purple,"Women wear ""purple Kajal and Eyeliner""",
Women,Personal Care,Makeup,Kajal and Eyeliner,NA,red,"Women wear ""red Kajal and Eyeliner""",
Women,Personal Care,Makeup,Kajal and Eyeliner,NA,white,"Women wear ""white Kajal and Eyeliner""",
Women,Personal Care,Makeup,Kajal and Eyeliner,NA,yellow,"Women wear ""yellow Kajal and Eyeliner""",
Women,Personal Care,Makeup,Makeup Remover,Casual,black,"Women wear ""black Makeup Remover""",
Women,Personal Care,Makeup,Makeup Remover,Casual,blue,"Women wear ""blue Makeup Remover""",
Women,Personal Care,Makeup,Makeup Remover,Casual,brown,"Women wear ""brown Makeup Remover""",
Women,Personal Care,Makeup,Makeup Remover,Casual,gray,"Women wear ""gray Makeup Remover""",
Women,Personal Care,Makeup,Makeup Remover,Casual,green,"Women wear ""green Makeup Remover""",
Women,Personal Care,Makeup,Makeup Remover,Casual,orange,"Women wear ""orange Makeup Remover""",
Women,Personal Care,Makeup,Makeup Remover,Casual,pink,"Women wear ""pink Makeup Remover""",
Women,Personal Care,Makeup,Makeup Remover,Casual,purple,"Women wear ""purple Makeup Remover""",
Women,Personal Care,Makeup,Makeup Remover,Casual,red,"Women wear ""red Makeup Remover""",
Women,Personal Care,Makeup,Makeup Remover,Casual,white,"Women wear ""white Makeup Remover""",
Women,Personal Care,Makeup,Makeup Remover,Casual,yellow,"Women wear ""yellow Makeup Remover""",
Women,Personal Care,Makeup,Makeup Remover,NA,black,"Women wear ""black Makeup Remover""",
Women,Personal Care,Makeup,Makeup Remover,NA,blue,"Women wear ""blue Makeup Remover""",
Women,Personal Care,Makeup,Makeup Remover,NA,brown,"Women wear ""brown Makeup Remover""",
Women,Personal Care,Makeup,Makeup Remover,NA,gray,"Women wear ""gray Makeup Remover""",
Women,Personal Care,Makeup,Makeup Remover,NA,green,"Women wear ""green Makeup Remover""",
Women,Personal Care,Makeup,Makeup Remover,NA,orange,"Women wear ""orange Makeup Remover""",
Women,Personal Care,Makeup,Makeup Remover,NA,pink,"Women wear ""pink Makeup Remover""",
Women,Personal Care,Makeup,Makeup Remover,NA,purple,"Women wear ""purple Makeup Remover""",
Women,Personal Care,Makeup,Makeup Remover,NA,red,"Women wear ""red Makeup Remover""",
Women,Personal Care,Makeup,Makeup Remover,NA,white,"Women wear ""white Makeup Remover""",
Women,Personal Care,Makeup,Makeup Remover,NA,yellow,"Women wear ""yellow Makeup Remover""",
Women,Personal Care,Nails,Nail Polish,Casual,black,"Women wear ""black Nail Polish""",
Women,Personal Care,Nails,Nail Polish,Casual,blue,"Women wear ""blue Nail Polish""",
Women,Personal Care,Nails,Nail Polish,Casual,brown,"Women wear ""brown Nail Polish""",
Women,Personal Care,Nails,Nail Polish,Casual,gray,"Women wear ""gray Nail Polish""",
Women,Personal Care,Nails,Nail Polish,Casual,green,"Women wear ""green Nail Polish""",
Women,Personal Care,Nails,Nail Polish,Casual,orange,"Women wear ""orange Nail Polish""",
Women,Personal Care,Nails,Nail Polish,Casual,pink,"Women wear ""pink Nail Polish""",
Women,Personal Care,Nails,Nail Polish,Casual,purple,"Women wear ""purple Nail Polish""",
Women,Personal Care,Nails,Nail Polish,Casual,red,"Women wear ""red Nail Polish""",
Women,Personal Care,Nails,Nail Polish,Casual,white,"Women wear ""white Nail Polish""",
Women,Personal Care,Nails,Nail Polish,Casual,yellow,"Women wear ""yellow Nail Polish""",
Women,Personal Care,Nails,Nail Polish,NA,black,"Women wear ""black Nail Polish""",
Women,Personal Care,Nails,Nail Polish,NA,blue,"Women wear ""blue Nail Polish""",
Women,Personal Care,Nails,Nail Polish,NA,brown,"Women wear ""brown Nail Polish""",
Women,Personal Care,Nails,Nail Polish,NA,gray,"Women wear ""gray Nail Polish""",
Women,Personal Care,Nails,Nail Polish,NA,green,"Women wear ""green Nail Polish""",
Women,Personal Care,Nails,Nail Polish,NA,orange,"Women wear ""orange Nail Polish""",
Women,Personal Care,Nails,Nail Polish,NA,pink,"Women wear ""pink Nail Polish""",
Women,Personal Care,Nails,Nail Polish,NA,purple,"Women wear ""purple Nail Polish""",
Women,Personal Care,Nails,Nail Polish,NA,red,"Women wear ""red Nail Polish""",
Women,Personal Care,Nails,Nail Polish,NA,white,"Women wear ""white Nail Polish""",
Women,Personal Care,Nails,Nail Polish,NA,yellow,"Women wear ""yellow Nail Polish""",
Women,Personal Care,Nails,Nail Polish,Party,black,"Women wear ""black Nail Polish""",
Women,Personal Care,Nails,Nail Polish,Party,blue,"Women wear ""blue Nail Polish""",
Women,Personal Care,Nails,Nail Polish,Party,brown,"Women wear ""brown Nail Polish""",
Women,Personal Care,Nails,Nail Polish,Party,gray,"Women wear ""gray Nail Polish""",
Women,Personal Care,Nails,Nail Polish,Party,green,"Women wear ""green Nail Polish""",
Women,Personal Care,Nails,Nail Polish,Party,orange,"Women wear ""orange Nail Polish""",
Women,Personal Care,Nails,Nail Polish,Party,pink,"Women wear ""pink Nail Polish""",
Women,Personal Care,Nails,Nail Polish,Party,purple,"Women wear ""purple Nail Polish""",
Women,Personal Care,Nails,Nail Polish,Party,red,"Women wear ""red Nail Polish""",
Women,Personal Care,Nails,Nail Polish,Party,white,"Women wear ""white Nail Polish""",
Women,Personal Care,Nails,Nail Polish,Party,yellow,"Women wear ""yellow Nail Polish""",
Women,Personal Care,Perfumes,Perfume and Body Mist,Casual,black,"Women wear ""black Perfume and Body Mist""",
Women,Personal Care,Perfumes,Perfume and Body Mist,Casual,blue,"Women wear ""blue Perfume and Body Mist""",
Women,Personal Care,Perfumes,Perfume and Body Mist,Casual,brown,"Women wear ""brown Perfume and Body Mist""",
Women,Personal Care,Perfumes,Perfume and Body Mist,Casual,gray,"Women wear ""gray Perfume and Body Mist""",
Women,Personal Care,Perfumes,Perfume and Body Mist,Casual,green,"Women wear ""green Perfume and Body Mist""",
Women,Personal Care,Perfumes,Perfume and Body Mist,Casual,orange,"Women wear ""orange Perfume and Body Mist""",
Women,Personal Care,Perfumes,Perfume and Body Mist,Casual,pink,"Women wear ""pink Perfume and Body Mist""",
Women,Personal Care,Perfumes,Perfume and Body Mist,Casual,purple,"Women wear ""purple Perfume and Body Mist""",
Women,Personal Care,Perfumes,Perfume and Body Mist,Casual,red,"Women wear ""red Perfume and Body Mist""",
Women,Personal Care,Perfumes,Perfume and Body Mist,Casual,white,"Women wear ""white Perfume and Body Mist""",
Women,Personal Care,Perfumes,Perfume and Body Mist,Casual,yellow,"Women wear ""yellow Perfume and Body Mist""",
Women,Personal Care,Skin,Body Lotion,Casual,black,"Women wear ""black Body Lotion""",
Women,Personal Care,Skin,Body Lotion,Casual,blue,"Women wear ""blue Body Lotion""",
Women,Personal Care,Skin,Body Lotion,Casual,brown,"Women wear ""brown Body Lotion""",
Women,Personal Care,Skin,Body Lotion,Casual,gray,"Women wear ""gray Body Lotion""",
Women,Personal Care,Skin,Body Lotion,Casual,green,"Women wear ""green Body Lotion""",
Women,Personal Care,Skin,Body Lotion,Casual,orange,"Women wear ""orange Body Lotion""",
Women,Personal Care,Skin,Body Lotion,Casual,pink,"Women wear ""pink Body Lotion""",
Women,Personal Care,Skin,Body Lotion,Casual,purple,"Women wear ""purple Body Lotion""",
Women,Personal Care,Skin,Body Lotion,Casual,red,"Women wear ""red Body Lotion""",
Women,Personal Care,Skin,Body Lotion,Casual,white,"Women wear ""white Body Lotion""",
Women,Personal Care,Skin,Body Lotion,Casual,yellow,"Women wear ""yellow Body Lotion""",
Women,Personal Care,Skin,Face Moisturisers,Casual,black,"Women wear ""black Face Moisturisers""",
Women,Personal Care,Skin,Face Moisturisers,Casual,blue,"Women wear ""blue Face Moisturisers""",
Women,Personal Care,Skin,Face Moisturisers,Casual,brown,"Women wear ""brown Face Moisturisers""",
Women,Personal Care,Skin,Face Moisturisers,Casual,gray,"Women wear ""gray Face Moisturisers""",
Women,Personal Care,Skin,Face Moisturisers,Casual,green,"Women wear ""green Face Moisturisers""",
Women,Personal Care,Skin,Face Moisturisers,Casual,orange,"Women wear ""orange Face Moisturisers""",
Women,Personal Care,Skin,Face Moisturisers,Casual,pink,"Women wear ""pink Face Moisturisers""",
Women,Personal Care,Skin,Face Moisturisers,Casual,purple,"Women wear ""purple Face Moisturisers""",
Women,Personal Care,Skin,Face Moisturisers,Casual,red,"Women wear ""red Face Moisturisers""",
Women,Personal Care,Skin,Face Moisturisers,Casual,white,"Women wear ""white Face Moisturisers""",
Women,Personal Care,Skin,Face Moisturisers,Casual,yellow,"Women wear ""yellow Face Moisturisers""",
Women,Personal Care,Skin,Face Moisturisers,NA,black,"Women wear ""black Face Moisturisers""",
Women,Personal Care,Skin,Face Moisturisers,NA,blue,"Women wear ""blue Face Moisturisers""",
Women,Personal Care,Skin,Face Moisturisers,NA,brown,"Women wear ""brown Face Moisturisers""",
Women,Personal Care,Skin,Face Moisturisers,NA,gray,"Women wear ""gray Face Moisturisers""",
Women,Personal Care,Skin,Face Moisturisers,NA,green,"Women wear ""green Face Moisturisers""",
Women,Personal Care,Skin,Face Moisturisers,NA,orange,"Women wear ""orange Face Moisturisers""",
Women,Personal Care,Skin,Face Moisturisers,NA,pink,"Women wear ""pink Face Moisturisers""",
Women,Personal Care,Skin,Face Moisturisers,NA,purple,"Women wear ""purple Face Moisturisers""",
Women,Personal Care,Skin,Face Moisturisers,NA,red,"Women wear ""red Face Moisturisers""",
Women,Personal Care,Skin,Face Moisturisers,NA,white,"Women wear ""white Face Moisturisers""",
Women,Personal Care,Skin,Face Moisturisers,NA,yellow,"Women wear ""yellow Face Moisturisers""",
Women,Personal Care,Skin,Face Serum and Gel,Casual,black,"Women wear ""black Face Serum and Gel""",
Women,Personal Care,Skin,Face Serum and Gel,Casual,blue,"Women wear ""blue Face Serum and Gel""",
Women,Personal Care,Skin,Face Serum and Gel,Casual,brown,"Women wear ""brown Face Serum and Gel""",
Women,Personal Care,Skin,Face Serum and Gel,Casual,gray,"Women wear ""gray Face Serum and Gel""",
Women,Personal Care,Skin,Face Serum and Gel,Casual,green,"Women wear ""green Face Serum and Gel""",
Women,Personal Care,Skin,Face Serum and Gel,Casual,orange,"Women wear ""orange Face Serum and Gel""",
Women,Personal Care,Skin,Face Serum and Gel,Casual,pink,"Women wear ""pink Face Serum and Gel""",
Women,Personal Care,Skin,Face Serum and Gel,Casual,purple,"Women wear ""purple Face Serum and Gel""",
Women,Personal Care,Skin,Face Serum and Gel,Casual,red,"Women wear ""red Face Serum and Gel""",
Women,Personal Care,Skin,Face Serum and Gel,Casual,white,"Women wear ""white Face Serum and Gel""",
Women,Personal Care,Skin,Face Serum and Gel,Casual,yellow,"Women wear ""yellow Face Serum and Gel""",
Women,Personal Care,Skin,Mask and Peel,Casual,black,"Women wear ""black Mask and Peel""",
Women,Personal Care,Skin,Mask and Peel,Casual,blue,"Women wear ""blue Mask and Peel""",
Women,Personal Care,Skin,Mask and Peel,Casual,brown,"Women wear ""brown Mask and Peel""",
Women,Personal Care,Skin,Mask and Peel,Casual,gray,"Women wear ""gray Mask and Peel""",
Women,Personal Care,Skin,Mask and Peel,Casual,green,"Women wear ""green Mask and Peel""",
Women,Personal Care,Skin,Mask and Peel,Casual,orange,"Women wear ""orange Mask and Peel""",
Women,Personal Care,Skin,Mask and Peel,Casual,pink,"Women wear ""pink Mask and Peel""",
Women,Personal Care,Skin,Mask and Peel,Casual,purple,"Women wear ""purple Mask and Peel""",
Women,Personal Care,Skin,Mask and Peel,Casual,red,"Women wear ""red Mask and Peel""",
Women,Personal Care,Skin,Mask and Peel,Casual,white,"Women wear ""white Mask and Peel""",
Women,Personal Care,Skin,Mask and Peel,Casual,yellow,"Women wear ""yellow Mask and Peel""",
Women,Personal Care,Skin,Mask and Peel,NA,black,"Women wear ""black Mask and Peel""",
Women,Personal Care,Skin,Mask and Peel,NA,blue,"Women wear ""blue Mask and Peel""",
Women,Personal Care,Skin,Mask and Peel,NA,brown,"Women wear ""brown Mask and Peel""",
Women,Personal Care,Skin,Mask and Peel,NA,gray,"Women wear ""gray Mask and Peel""",
Women,Personal Care,Skin,Mask and Peel,NA,green,"Women wear ""green Mask and Peel""",
Women,Personal Care,Skin,Mask and Peel,NA,orange,"Women wear ""orange Mask and Peel""",
Women,Personal Care,Skin,Mask and Peel,NA,pink,"Women wear ""pink Mask and Peel""",
Women,Personal Care,Skin,Mask and Peel,NA,purple,"Women wear ""purple Mask and Peel""",
Women,Personal Care,Skin,Mask and Peel,NA,red,"Women wear ""red Mask and Peel""",
Women,Personal Care,Skin,Mask and Peel,NA,white,"Women wear ""white Mask and Peel""",
Women,Personal Care,Skin,Mask and Peel,NA,yellow,"Women wear ""yellow Mask and Peel""",
Women,Personal Care,Skin Care,Eye Cream,Casual,black,"Women wear ""black Eye Cream""",
Women,Personal Care,Skin Care,Eye Cream,Casual,blue,"Women wear ""blue Eye Cream""",
Women,Personal Care,Skin Care,Eye Cream,Casual,brown,"Women wear ""brown Eye Cream""",
Women,Personal Care,Skin Care,Eye Cream,Casual,gray,"Women wear ""gray Eye Cream""",
Women,Personal Care,Skin Care,Eye Cream,Casual,green,"Women wear ""green Eye Cream""",
Women,Personal Care,Skin Care,Eye Cream,Casual,orange,"Women wear ""orange Eye Cream""",
Women,Personal Care,Skin Care,Eye Cream,Casual,pink,"Women wear ""pink Eye Cream""",
Women,Personal Care,Skin Care,Eye Cream,Casual,purple,"Women wear ""purple Eye Cream""",
Women,Personal Care,Skin Care,Eye Cream,Casual,red,"Women wear ""red Eye Cream""",
Women,Personal Care,Skin Care,Eye Cream,Casual,white,"Women wear ""white Eye Cream""",
Women,Personal Care,Skin Care,Eye Cream,Casual,yellow,"Women wear ""yellow Eye Cream""",
Women,Personal Care,Skin Care,Eye Cream,NA,black,"Women wear ""black Eye Cream""",
Women,Personal Care,Skin Care,Eye Cream,NA,blue,"Women wear ""blue Eye Cream""",
Women,Personal Care,Skin Care,Eye Cream,NA,brown,"Women wear ""brown Eye Cream""",
Women,Personal Care,Skin Care,Eye Cream,NA,gray,"Women wear ""gray Eye Cream""",
Women,Personal Care,Skin Care,Eye Cream,NA,green,"Women wear ""green Eye Cream""",
Women,Personal Care,Skin Care,Eye Cream,NA,orange,"Women wear ""orange Eye Cream""",
Women,Personal Care,Skin Care,Eye Cream,NA,pink,"Women wear ""pink Eye Cream""",
Women,Personal Care,Skin Care,Eye Cream,NA,purple,"Women wear ""purple Eye Cream""",
Women,Personal Care,Skin Care,Eye Cream,NA,red,"Women wear ""red Eye Cream""",
Women,Personal Care,Skin Care,Eye Cream,NA,white,"Women wear ""white Eye Cream""",
Women,Personal Care,Skin Care,Eye Cream,NA,yellow,"Women wear ""yellow Eye Cream""",
Women,Personal Care,Skin Care,Face Moisturisers,Casual,black,"Women wear ""black Face Moisturisers""",
Women,Personal Care,Skin Care,Face Moisturisers,Casual,blue,"Women wear ""blue Face Moisturisers""",
Women,Personal Care,Skin Care,Face Moisturisers,Casual,brown,"Women wear ""brown Face Moisturisers""",
Women,Personal Care,Skin Care,Face Moisturisers,Casual,gray,"Women wear ""gray Face Moisturisers""",
Women,Personal Care,Skin Care,Face Moisturisers,Casual,green,"Women wear ""green Face Moisturisers""",
Women,Personal Care,Skin Care,Face Moisturisers,Casual,orange,"Women wear ""orange Face Moisturisers""",
Women,Personal Care,Skin Care,Face Moisturisers,Casual,pink,"Women wear ""pink Face Moisturisers""",
Women,Personal Care,Skin Care,Face Moisturisers,Casual,purple,"Women wear ""purple Face Moisturisers""",
